feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f1894,9850.0,-8.845209595165215e-07,0.47506501197486173,1.0,down
f1895,10000.0,0.0,1.0,1.0,up
f1896,10000.0,0.0,1.0,1.0,up
f1897,10000.0,0.0,1.0,1.0,up
f1898,9950.0,-1.502560917288065e-07,0.48390500144149584,1.0,down
f1899,10000.0,0.0,1.0,1.0,up
f1900,10000.0,0.0,1.0,1.0,up
f1901,10000.0,0.0,1.0,1.0,up
f1902,10409.0,1.306549688706582e-06,0.412063652466808,1.0,up
f1903,10000.0,0.0,1.0,1.0,up
f1904,9976.0,5.876919112779434e-07,0.968549231241802,1.0,up
f1905,10050.0,4.104913386981934e-08,0.48390500144149584,1.0,up
f1906,10173.0,-1.180530102828925e-06,0.7903985805097204,1.0,down
f1907,10000.0,0.0,1.0,1.0,up
f1908,10000.0,0.0,1.0,1.0,up
f1909,10050.0,5.923811841057614e-09,0.48390500144149584,1.0,up
f1910,10000.0,0.0,1.0,1.0,up
f1911,11549.0,3.901531094925303e-06,0.01664247540570163,1.0,up
f1912,10000.0,0.0,1.0,1.0,up
f1913,9756.5,-7.026305138424505e-07,0.34786417968281025,1.0,down
f1914,10000.0,0.0,1.0,1.0,up
f1915,10000.0,0.0,1.0,1.0,up
f1916,10000.0,0.0,1.0,1.0,up
f1917,10000.0,0.0,1.0,1.0,up
f1918,10000.0,0.0,1.0,1.0,up
f1919,10000.0,0.0,1.0,1.0,up
f1920,10000.0,0.0,1.0,1.0,up
f1921,10249.0,3.891487358487211e-07,0.1796940762268917,1.0,up
f1922,10000.0,0.0,1.0,1.0,up
f1923,9950.0,-4.4182303099660203e-07,0.48390500144149584,1.0,down
f1924,9644.0,-5.228210716268222e-05,0.613049138585092,1.0,down
f1925,9642.0,2.0405484428920315e-06,0.6049480270077086,1.0,up
f1926,10396.0,5.470288197102491e-06,0.08635425455249347,1.0,up
f1927,10000.0,0.0,1.0,1.0,up
f1928,10000.0,0.0,1.0,1.0,up
f1929,10000.0,0.0,1.0,1.0,up
f1930,9438.0,-5.4032358966651373e-05,0.42791723042066576,1.0,down
f1931,10000.0,0.0,1.0,1.0,up
f1932,10000.0,0.0,1.0,1.0,up
f1933,10000.0,0.0,1.0,1.0,up
f1934,10288.0,-2.428826783216209e-06,0.6816024791257322,1.0,down
f1935,10000.0,0.0,1.0,1.0,up
f1936,10000.0,0.0,1.0,1.0,up
f1937,10000.0,0.0,1.0,1.0,up
f1938,10100.0,5.497378879226744e-08,0.15938513947751265,1.0,up
f1939,8960.0,-0.0001425316892709816,0.1399781509666502,1.0,down
f1940,10000.0,0.0,1.0,1.0,up
f1941,9758.0,-2.3426005191140577e-05,0.6598654951176456,1.0,down
f1942,10000.0,0.0,1.0,1.0,up
f1943,10063.0,1.602327629370848e-06,0.8848600347651538,1.0,up
f1944,9746.0,-8.701443548488896e-06,0.7202919098447367,1.0,down
f1945,10586.5,3.0135717133816794e-06,0.3870321484264465,1.0,up
f1946,10019.0,4.790225102624391e-07,0.9654657733367931,1.0,up
f1947,10707.5,1.1778041880461388e-07,0.06973733551134739,1.0,up
f1948,10000.0,0.0,1.0,1.0,up
f1949,10000.0,0.0,1.0,1.0,up
f1950,10000.0,0.0,1.0,1.0,up
f1951,10000.0,0.0,1.0,1.0,up
f1952,9559.0,-8.342407591044321e-07,0.5229757582173307,1.0,down
f1953,10000.0,0.0,1.0,1.0,up
f1954,11390.5,3.545259023667313e-06,0.02307419238155211,1.0,up
f1955,10000.0,0.0,1.0,1.0,up
f1956,10000.0,0.0,1.0,1.0,up
f1957,10000.0,0.0,1.0,1.0,up
f1958,9717.0,-1.352677991235396e-06,0.3325359688836339,1.0,down
f1959,10050.0,3.342256241012365e-07,0.48390500144149584,1.0,up
f1960,9725.0,3.60232979801367e-07,0.59500793706318,1.0,up
f1961,9651.0,-4.706329855252989e-07,0.0264935264839989,1.0,down
f1962,10000.0,0.0,1.0,1.0,up
f1963,10000.0,0.0,1.0,1.0,up
f1964,10000.0,0.0,1.0,1.0,up
f1965,10000.0,0.0,1.0,1.0,up
f1966,10132.0,-1.8660772184375674e-06,0.836054928838948,1.0,down
f1967,10000.0,0.0,1.0,1.0,up
f1968,10200.0,1.2933010293636471e-06,0.46945535160098517,1.0,up
f1969,10292.0,-5.939210677752271e-07,0.5419202865811876,1.0,down
f1970,10050.0,-5.580441393249203e-07,0.8880413933374206,1.0,down
f1971,9950.0,-1.7619617210584692e-07,0.48390500144149584,1.0,down
f1972,9800.0,-2.5139587887679226e-06,0.5767545509804924,1.0,down
f1973,9477.5,-3.734880992851686e-06,0.4521017757605654,1.0,down
f1974,10000.0,0.0,1.0,1.0,up
f1975,10100.0,6.588925316464156e-08,0.31892836224092425,1.0,up
f1976,10000.0,0.0,1.0,1.0,up
f1977,10068.0,6.0769778901885725e-05,0.9240759762774181,1.0,up
f1978,10000.0,0.0,1.0,1.0,up
f1979,10218.0,-1.689331957095419e-06,0.7015536837365041,1.0,down
f1980,10308.0,8.965144706962747e-07,0.6384853551681111,1.0,up
f1981,10000.0,0.0,1.0,1.0,up
f1982,10000.0,0.0,1.0,1.0,up
f1983,10000.0,0.0,1.0,1.0,up
f1984,10000.0,0.0,1.0,1.0,up
f1985,10654.0,2.8089079569326713e-06,0.08938608825284494,1.0,up
f1986,10000.0,0.0,1.0,1.0,up
f1987,9667.5,-1.235915306097013e-06,0.228668340832058,1.0,down
f1988,10000.0,0.0,1.0,1.0,up
f1989,10000.0,0.0,1.0,1.0,up
f1990,9379.0,1.1717912457243075e-06,0.1505236239080318,1.0,up
f1991,10128.5,5.4361235015676355e-08,0.8333669976038092,1.0,up
f1992,10000.0,0.0,1.0,1.0,up
f1993,10904.5,0.00010180725299505866,0.20184064136399937,1.0,up
f1994,9853.0,-2.433549356283038e-05,0.6400538814545301,1.0,down
f1995,10000.0,0.0,1.0,1.0,up
f1996,10000.0,0.0,1.0,1.0,up
f1997,10000.0,0.0,1.0,1.0,up
f1998,10000.0,0.0,1.0,1.0,up
f1999,9442.5,-5.0217100488225695e-06,0.43099628545931945,1.0,down
f2000,8983.0,-2.4197487045967134e-05,0.15123949322529512,1.0,down
f2001,10197.0,1.6028809841373004e-06,0.46257838509482796,1.0,up
f2002,10000.0,0.0,1.0,1.0,up
f2003,10000.0,0.0,1.0,1.0,up
f2004,9950.0,-4.6735112846363335e-09,0.48390500144149584,1.0,down
f2005,10000.0,0.0,1.0,1.0,up
f2006,8713.0,-0.0010832029394805432,0.06931501387490814,1.0,down
f2007,10000.0,0.0,1.0,1.0,up
f2008,10441.0,8.918470666685607e-07,0.43585132071819854,1.0,up
f2009,10000.0,0.0,1.0,1.0,up
f2010,9645.5,-1.0299316927557812e-05,0.2687858227689206,1.0,down
f2011,9675.0,-1.1804865744124984e-06,0.6468246618648819,1.0,down
f2012,10000.0,0.0,1.0,1.0,up
f2013,10574.0,1.5821216711628948e-05,0.41794132992946786,1.0,up
f2014,10000.0,0.0,1.0,1.0,up
f2015,10000.0,0.0,1.0,1.0,up
f2016,10000.0,0.0,1.0,1.0,up
f2017,9600.5,-8.367375903617357e-07,0.47673266874712794,1.0,down
f2018,10000.0,0.0,1.0,1.0,up
f2019,9730.0,-9.964451110135996e-06,0.7035754833822883,1.0,down
f2020,10000.0,0.0,1.0,1.0,up
f2021,10000.0,0.0,1.0,1.0,up
f2022,10000.0,0.0,1.0,1.0,up
f2023,10000.0,0.0,1.0,1.0,up
f2024,10072.0,-3.168246621498837e-07,0.9130104406891031,1.0,down
f2025,10000.0,0.0,1.0,1.0,up
f2026,10401.0,-5.31414143551956e-07,0.38753349029192774,1.0,down
f2027,10000.0,0.0,1.0,1.0,up
f2028,10000.0,0.0,1.0,1.0,up
f2029,10000.0,0.0,1.0,1.0,up
f2030,10742.0,7.916766071502934e-07,0.10386089623182546,1.0,up
f2031,10000.0,0.0,1.0,1.0,up
f2032,10000.0,0.0,1.0,1.0,up
f2033,10104.0,0.000249888152479798,0.8697882999195753,1.0,up
f2034,10000.0,0.0,1.0,1.0,up
f2035,10000.0,0.0,1.0,1.0,up
f2036,10000.0,0.0,1.0,1.0,up
f2037,10000.0,0.0,1.0,1.0,up
f2038,10725.0,0.0005299238814041019,0.30635781518024585,1.0,up
f2039,10000.0,0.0,1.0,1.0,up
f2040,9602.0,3.323221749269578e-06,0.5705422490245364,1.0,up
f2041,10000.0,0.0,1.0,1.0,up
f2042,10000.0,0.0,1.0,1.0,up
f2043,9900.0,9.236850200977642e-07,0.5623938452683113,1.0,up
f2044,10000.0,0.0,1.0,1.0,up
f2045,10000.0,0.0,1.0,1.0,up
f2046,10000.0,0.0,1.0,1.0,up
f2047,11054.0,7.843120156394435e-06,0.11830425602207978,1.0,up
f2048,9734.0,1.608319871593268e-07,0.495829214166995,1.0,up
f2049,10000.0,0.0,1.0,1.0,up
f2050,10482.5,-7.521294355683494e-07,0.31671920921793706,1.0,down
f2051,10000.0,0.0,1.0,1.0,up
f2052,10000.0,0.0,1.0,1.0,up
f2053,10922.0,3.7972977952449583e-06,0.18931243032745215,1.0,up
f2054,10000.0,0.0,1.0,1.0,up
f2055,10000.0,0.0,1.0,1.0,up
f2056,10050.0,7.578964869026095e-09,0.48390500144149584,1.0,up
f2057,10000.0,0.0,1.0,1.0,up
f2058,10000.0,0.0,1.0,1.0,up
f2059,10363.0,1.6084054186649155e-06,0.3460658783199201,1.0,up
f2060,10000.0,0.0,1.0,1.0,up
f2061,10000.0,0.0,1.0,1.0,up
f2062,10000.0,0.0,1.0,1.0,up
f2063,8482.0,-4.82317509886343e-05,0.032153170903335096,1.0,down
f2064,10000.0,0.0,1.0,1.0,up
f2065,10048.0,8.211530075641349e-07,0.8204707708247676,1.0,up
f2066,9848.0,-2.2471495167337704e-05,0.8306121321909723,1.0,down
f2067,9535.0,1.2687740672845396e-06,0.368362766497759,1.0,up
f2068,10000.0,0.0,1.0,1.0,up
f2069,10000.0,0.0,1.0,1.0,up
f2070,9636.0,-7.172023560997332e-07,0.34473703148943824,1.0,down
f2071,9831.0,-0.0003573743626475334,0.8119595729995008,1.0,down
f2072,10000.0,0.0,1.0,1.0,up
f2073,10000.0,0.0,1.0,1.0,up
f2074,10000.0,0.0,1.0,1.0,up
f2075,10000.0,0.0,1.0,1.0,up
f2076,10000.0,0.0,1.0,1.0,up
f2077,10000.0,0.0,1.0,1.0,up
f2078,10000.0,0.0,1.0,1.0,up
f2079,10000.0,0.0,1.0,1.0,up
f2080,10000.0,0.0,1.0,1.0,up
f2081,9864.5,-1.802559918360202e-06,0.8343401652118774,1.0,down
f2082,10195.0,9.951914034900256e-07,0.4671457848862334,1.0,up
f2083,10000.0,0.0,1.0,1.0,up
f2084,11328.0,3.047913592126861e-06,0.014624179680079877,1.0,up
f2085,9810.5,-3.990213235738338e-06,0.7849077236922176,1.0,down
f2086,10000.0,0.0,1.0,1.0,up
f2087,10000.0,0.0,1.0,1.0,up
f2088,10000.0,0.0,1.0,1.0,up
f2089,10000.0,0.0,1.0,1.0,up
f2090,10000.0,0.0,1.0,1.0,up
f2091,10386.0,1.174961944343522e-06,0.16217869594779089,1.0,up
f2092,10116.0,-1.2480370824050624e-05,0.8695667242465918,1.0,down
f2093,10000.0,0.0,1.0,1.0,up
f2094,10000.0,0.0,1.0,1.0,up
f2095,8643.0,-0.0005414888751693069,0.05546810301390723,1.0,down
f2096,10000.0,0.0,1.0,1.0,up
f2097,10298.0,4.898072529613273e-07,0.6460835628490511,1.0,up
f2098,10000.0,0.0,1.0,1.0,up
f2099,10187.5,2.825887349899858e-07,0.7743767032857217,1.0,up
f2100,10000.0,0.0,1.0,1.0,up
f2101,10000.0,0.0,1.0,1.0,up
f2102,10000.0,0.0,1.0,1.0,up
f2103,9318.0,-3.760002826311393e-05,0.3359565290914357,1.0,down
f2104,10000.0,0.0,1.0,1.0,up
f2105,10000.0,0.0,1.0,1.0,up
f2106,10369.0,-7.255175747559405e-05,0.6028744961888042,1.0,down
f2107,10000.0,0.0,1.0,1.0,up
f2108,10000.0,0.0,1.0,1.0,up
f2109,10000.0,0.0,1.0,1.0,up
f2110,10048.0,-2.7075687103206294e-06,0.9275164600983087,1.0,down
f2111,10000.0,0.0,1.0,1.0,up
f2112,9413.0,-0.000217111598176416,0.40763804616180876,1.0,down
f2113,10000.0,0.0,1.0,1.0,up
f2114,10000.0,0.0,1.0,1.0,up
f2115,10041.0,2.177282458433183e-06,0.9279805258648954,1.0,up
f2116,10000.0,0.0,1.0,1.0,up
f2117,10000.0,0.0,1.0,1.0,up
f2118,10000.0,0.0,1.0,1.0,up
f2119,10050.0,1.0129366273758933e-07,0.48390500144149584,1.0,up
f2120,9767.5,4.810071368410717e-07,0.5163026665298411,1.0,up
f2121,10200.0,3.321960821267567e-07,0.2454426817859845,1.0,up
f2122,10000.0,0.0,1.0,1.0,up
f2123,10000.0,0.0,1.0,1.0,up
f2124,10000.0,0.0,1.0,1.0,up
f2125,10000.0,0.0,1.0,1.0,up
f2126,10468.0,1.0212595225311815e-06,0.33491974668392854,1.0,up
f2127,10000.0,0.0,1.0,1.0,up
f2128,10551.0,5.074575197795639e-05,0.43702293221690647,1.0,up
f2129,10000.0,0.0,1.0,1.0,up
f2130,10000.0,0.0,1.0,1.0,up
f2131,10000.0,0.0,1.0,1.0,up
f2132,10016.0,5.074307591712568e-07,0.9678625570778526,1.0,up
f2133,10000.0,0.0,1.0,1.0,up
f2134,9900.0,-5.613259418169037e-08,0.15938513947751265,1.0,down
f2135,10000.0,0.0,1.0,1.0,up
f2136,10000.0,0.0,1.0,1.0,up
f2137,9789.0,-3.09301166817022e-05,0.7447987073527964,1.0,down
f2138,10649.0,8.536273162462748e-07,0.20390528403002173,1.0,up
f2139,10000.0,0.0,1.0,1.0,up
f2140,10000.0,0.0,1.0,1.0,up
f2141,10000.0,0.0,1.0,1.0,up
f2142,10000.0,0.0,1.0,1.0,up
f2143,10000.0,0.0,1.0,1.0,up
f2144,10478.0,2.5591089070076123e-07,0.36559541952974484,1.0,up
f2145,10000.0,0.0,1.0,1.0,up
f2146,10088.0,-1.4574119632015935e-07,0.8343667356810318,1.0,down
f2147,10000.0,0.0,1.0,1.0,up
f2148,10000.0,0.0,1.0,1.0,up
f2149,10000.0,0.0,1.0,1.0,up
f2150,10264.0,2.1841203033545752e-06,0.4812891971626637,1.0,up
f2151,10000.0,0.0,1.0,1.0,up
f2152,10000.0,0.0,1.0,1.0,up
f2153,10000.0,0.0,1.0,1.0,up
f2154,10000.0,0.0,1.0,1.0,up
f2155,10000.0,0.0,1.0,1.0,up
f2156,10000.0,0.0,1.0,1.0,up
f2157,10007.0,-1.224436414304364e-06,0.9913518042041024,1.0,down
f2158,10000.0,0.0,1.0,1.0,up
f2159,10082.0,-1.6371684478144742e-06,0.8829671335945919,1.0,down
f2160,10100.0,3.733334597200155e-07,0.15938513947751265,1.0,up
f2161,10000.0,0.0,1.0,1.0,up
f2162,10000.0,0.0,1.0,1.0,up
f2163,10000.0,0.0,1.0,1.0,up
f2164,9598.0,-2.0219286852807273e-06,0.21915558746261166,1.0,down
f2165,10155.0,4.476453341339947e-07,0.586168072426322,1.0,up
f2166,10303.0,-1.2341574165475323e-06,0.6691262186156643,1.0,down
f2167,10000.0,0.0,1.0,1.0,up
f2168,9901.0,-1.1797928891610353e-08,0.41970080832427037,1.0,down
f2169,10000.0,0.0,1.0,1.0,up
f2170,10000.0,0.0,1.0,1.0,up
f2171,10293.5,-5.311989889378311e-07,0.619676491395038,1.0,down
f2172,10117.5,1.329579099547118e-06,0.8585743451714634,1.0,up
f2173,10000.0,0.0,1.0,1.0,up
f2174,10050.0,3.3187679946422575e-08,0.48390500144149584,1.0,up
f2175,10000.0,0.0,1.0,1.0,up
f2176,10886.0,1.7258384741580812e-06,0.07539025221372644,1.0,up
f2177,10000.0,0.0,1.0,1.0,up
f2178,10150.0,3.1842237149248834e-08,0.4195638152675535,1.0,up
f2179,10148.5,1.504094234405784e-06,0.4540214090746395,1.0,up
f2180,10000.0,0.0,1.0,1.0,up
f2181,10000.0,0.0,1.0,1.0,up
f2182,10000.0,0.0,1.0,1.0,up
f2183,10000.0,0.0,1.0,1.0,up
f2184,10000.0,0.0,1.0,1.0,up
f2185,10000.0,0.0,1.0,1.0,up
f2186,9482.0,-2.7464950853755e-05,0.3540531681425758,1.0,down
f2187,10000.0,0.0,1.0,1.0,up
f2188,10000.0,0.0,1.0,1.0,up
f2189,10000.0,0.0,1.0,1.0,up
f2190,10000.0,0.0,1.0,1.0,up
f2191,10000.0,0.0,1.0,1.0,up
f2192,10000.0,-1.43951710924739e-07,1.0,1.0,down
f2193,10000.0,0.0,1.0,1.0,up
f2194,10000.0,0.0,1.0,1.0,up
f2195,9914.0,-3.8989983295323276e-08,0.8811681626424882,1.0,down
f2196,10000.0,0.0,1.0,1.0,up
f2197,10000.0,0.0,1.0,1.0,up
f2198,10000.0,0.0,1.0,1.0,up
f2199,10742.0,-4.688074068326387e-06,0.2479943713813786,1.0,down
f2200,10000.0,0.0,1.0,1.0,up
f2201,10000.0,0.0,1.0,1.0,up
f2202,9950.0,-3.6326645385997836e-07,0.6850965816652981,1.0,down
f2203,10000.0,0.0,1.0,1.0,up
f2204,10000.0,0.0,1.0,1.0,up
f2205,10916.0,7.083990538376384e-05,0.1961632671239032,1.0,up
f2206,10000.0,0.0,1.0,1.0,up
f2207,10000.0,0.0,1.0,1.0,up
f2208,10687.0,1.9575453552533873e-05,0.3324041326040157,1.0,up
f2209,10000.0,0.0,1.0,1.0,up
f2210,10095.5,1.2256446188985135e-06,0.8335392530616852,1.0,up
f2211,10000.0,0.0,1.0,1.0,up
f2212,9630.5,-1.8064730465994215e-06,0.46157239409047324,1.0,down
f2213,10000.0,0.0,1.0,1.0,up
f2214,9949.5,-3.7897734728176147e-07,0.6164869537916553,1.0,down
f2215,10000.0,0.0,1.0,1.0,up
f2216,9852.0,-1.017495924315881e-07,0.4258112902151221,1.0,down
f2217,9620.5,7.85050302511081e-06,0.5758524506988819,1.0,up
f2218,10000.0,0.0,1.0,1.0,up
f2219,10000.0,0.0,1.0,1.0,up
f2220,10000.0,0.0,1.0,1.0,up
f2221,10000.0,0.0,1.0,1.0,up
f2222,10000.0,0.0,1.0,1.0,up
f2223,10000.0,0.0,1.0,1.0,up
f2224,10000.0,0.0,1.0,1.0,up
f2225,10000.0,0.0,1.0,1.0,up
f2226,10000.0,0.0,1.0,1.0,up
f2227,10000.0,0.0,1.0,1.0,up
f2228,10000.0,0.0,1.0,1.0,up
f2229,10000.0,0.0,1.0,1.0,up
f2230,10000.0,0.0,1.0,1.0,up
f2231,10000.0,0.0,1.0,1.0,up
f2232,10000.0,0.0,1.0,1.0,up
f2233,10000.0,0.0,1.0,1.0,up
f2234,10157.0,-8.104136059046141e-06,0.8250636694368273,1.0,down
f2235,10000.0,0.0,1.0,1.0,up
f2236,10000.0,0.0,1.0,1.0,up
f2237,10000.0,0.0,1.0,1.0,up
f2238,10000.0,0.0,1.0,1.0,up
f2239,10000.0,0.0,1.0,1.0,up
f2240,10000.0,0.0,1.0,1.0,up
f2241,9938.0,8.181297067494598e-05,0.9308070078928861,1.0,up
f2242,10000.0,0.0,1.0,1.0,up
f2243,10000.0,0.0,1.0,1.0,up
f2244,10000.0,0.0,1.0,1.0,up
f2245,9936.0,4.861742127104666e-08,0.8793840767258401,1.0,up
f2246,10000.0,0.0,1.0,1.0,up
f2247,10000.0,0.0,1.0,1.0,up
f2248,10000.0,0.0,1.0,1.0,up
f2249,9800.0,9.447562973946333e-05,0.7781992040916235,1.0,up
f2250,10000.0,0.0,1.0,1.0,up
f2251,10000.0,0.0,1.0,1.0,up
f2252,10000.0,0.0,1.0,1.0,up
f2253,10000.0,0.0,1.0,1.0,up
f2254,10000.0,0.0,1.0,1.0,up
f2255,10000.0,0.0,1.0,1.0,up
f2256,10000.0,0.0,1.0,1.0,up
f2257,10132.0,-5.344603682715387e-06,0.8496738748950268,1.0,down
f2258,10146.0,-1.2682945452979765e-07,0.5864784713620679,1.0,down
f2259,9560.5,-1.648728248255793e-06,0.08990230900375679,1.0,down
f2260,11303.0,0.000516895204782486,0.0659224233913681,1.0,up
f2261,10000.0,0.0,1.0,1.0,up
f2262,10428.0,5.9935643457720284e-06,0.4834766845502304,1.0,up
f2263,10000.0,0.0,1.0,1.0,up
f2264,10000.0,0.0,1.0,1.0,up
f2265,10000.0,0.0,1.0,1.0,up
f2266,10000.0,0.0,1.0,1.0,up
f2267,9900.0,-1.9302970031276345e-08,0.15938513947751265,1.0,down
f2268,10155.5,5.80413952775416e-07,0.54931635812949,1.0,up
f2269,9705.0,-0.00011691097810398788,0.6775611291555346,1.0,down
f2270,10000.0,0.0,1.0,1.0,up
f2271,10000.0,0.0,1.0,1.0,up
f2272,10000.0,0.0,1.0,1.0,up
f2273,10536.5,5.68100167583907e-07,0.2096941812959492,1.0,up
f2274,10000.0,0.0,1.0,1.0,up
f2275,9126.0,-3.456753656791989e-06,0.05537169108249867,1.0,down
f2276,10000.0,0.0,1.0,1.0,up
f2277,10000.0,0.0,1.0,1.0,up
f2278,9226.0,3.6152929169475098e-06,0.20484952346462437,1.0,up
f2279,10000.0,0.0,1.0,1.0,up
f2280,10000.0,0.0,1.0,1.0,up
f2281,10247.5,9.393409709446132e-07,0.15042405112346208,1.0,up
f2282,10000.0,0.0,1.0,1.0,up
f2283,10000.0,0.0,1.0,1.0,up
f2284,10000.0,0.0,1.0,1.0,up
f2285,10000.0,0.0,1.0,1.0,up
f2286,10000.0,0.0,1.0,1.0,up
f2287,10000.0,0.0,1.0,1.0,up
f2288,10000.0,0.0,1.0,1.0,up
f2289,11464.0,2.105803900576575e-05,0.037405892805106,1.0,up
f2290,10000.0,0.0,1.0,1.0,up
f2291,11649.0,2.884425980028027e-05,0.019929832779354267,1.0,up
f2292,10000.0,0.0,1.0,1.0,up
f2293,10036.0,-6.433069720515051e-06,0.9600222511149082,1.0,down
f2294,10476.0,2.1136819214007122e-07,0.12051533000996623,1.0,up
f2295,10000.0,0.0,1.0,1.0,up
f2296,10304.0,6.622258297284134e-07,0.35296629263312185,1.0,up
f2297,10000.0,0.0,1.0,1.0,up
f2298,10000.0,0.0,1.0,1.0,up
f2299,10000.0,0.0,1.0,1.0,up
f2300,10084.0,8.974900702014565e-05,0.9061544113575435,1.0,up
f2301,10000.0,0.0,1.0,1.0,up
f2302,9900.0,-3.367458702996373e-08,0.15938513947751265,1.0,down
f2303,10000.0,0.0,1.0,1.0,up
f2304,9721.0,-2.1671717604476724e-06,0.4032553115129667,1.0,down
f2305,10050.0,7.565278792753815e-08,0.6850965816652981,1.0,up
f2306,10000.0,0.0,1.0,1.0,up
f2307,10000.0,0.0,1.0,1.0,up
f2308,11141.0,0.00016434017477877204,0.10734785398021307,1.0,up
f2309,10227.0,7.279567898876849e-07,0.7490822066073856,1.0,up
f2310,10000.0,0.0,1.0,1.0,up
f2311,10000.0,0.0,1.0,1.0,up
f2312,10000.0,0.0,1.0,1.0,up
f2313,10000.0,0.0,1.0,1.0,up
f2314,10000.0,0.0,1.0,1.0,up
f2315,10050.0,3.528810339048505e-08,0.48390500144149584,1.0,up
f2316,10159.0,1.7388863443557058e-06,0.7869538614048097,1.0,up
f2317,10000.0,0.0,1.0,1.0,up
f2318,10000.0,0.0,1.0,1.0,up
f2319,10000.0,0.0,1.0,1.0,up
f2320,10000.0,0.0,1.0,1.0,up
f2321,10295.0,4.5888002205174415e-07,0.20160269392570906,1.0,up
f2322,10000.0,0.0,1.0,1.0,up
f2323,10000.0,0.0,1.0,1.0,up
f2324,10000.0,0.0,1.0,1.0,up
f2325,10000.0,0.0,1.0,1.0,up
f2326,10000.0,0.0,1.0,1.0,up
f2327,10327.0,-6.899457730469295e-07,0.5317749797444362,1.0,down
f2328,10000.0,0.0,1.0,1.0,up
f2329,10000.0,0.0,1.0,1.0,up
f2330,10000.0,0.0,1.0,1.0,up
f2331,10910.0,0.00011851527518047078,0.1990998809841763,1.0,up
f2332,9901.0,-3.528512024786323e-08,0.594850835648568,1.0,down
f2333,10962.0,1.3338676535568085e-06,0.007146436751997914,1.0,up
f2334,10000.0,0.0,1.0,1.0,up
f2335,10000.0,0.0,1.0,1.0,up
f2336,10000.0,0.0,1.0,1.0,up
f2337,10000.0,0.0,1.0,1.0,up
f2338,10000.0,0.0,1.0,1.0,up
f2339,9654.0,-4.982980062777642e-06,0.4485557805918069,1.0,down
f2340,10184.0,6.27427943982184e-07,0.7010221782354528,1.0,up
f2341,10000.0,0.0,1.0,1.0,up
f2342,10000.0,0.0,1.0,1.0,up
f2343,10000.0,0.0,1.0,1.0,up
f2344,10000.0,0.0,1.0,1.0,up
f2345,10668.5,9.12772370611492e-07,0.22555371021362713,1.0,up
f2346,9954.0,-1.573373538121814e-07,0.9375147104077973,1.0,down
f2347,10000.0,0.0,1.0,1.0,up
f2348,10383.0,1.3203343951317948e-06,0.44817309353769885,1.0,up
f2349,10000.0,0.0,1.0,1.0,up
f2350,10000.0,0.0,1.0,1.0,up
f2351,10000.0,0.0,1.0,1.0,up
f2352,10810.5,2.7019014487450473e-06,0.22405315332436093,1.0,up
f2353,10298.0,2.315930496479268e-06,0.13231285707059273,1.0,up
f2354,10000.0,0.0,1.0,1.0,up
f2355,10039.0,-3.4324404077779037e-06,0.9543222153434261,1.0,down
f2356,10000.0,0.0,1.0,1.0,up
f2357,10000.0,0.0,1.0,1.0,up
f2358,10000.0,0.0,1.0,1.0,up
f2359,10000.0,0.0,1.0,1.0,up
f2360,10000.0,0.0,1.0,1.0,up
f2361,10000.0,0.0,1.0,1.0,up
f2362,10000.0,0.0,1.0,1.0,up
f2363,9325.5,2.5615784579713366e-07,0.18926315552722595,1.0,up
f2364,10000.0,0.0,1.0,1.0,up
f2365,9886.5,-4.4749467815563544e-06,0.8641832781477685,1.0,down
f2366,10000.0,0.0,1.0,1.0,up
f2367,10000.0,0.0,1.0,1.0,up
f2368,10000.0,0.0,1.0,1.0,up
f2369,10000.0,0.0,1.0,1.0,up
f2370,10000.0,0.0,1.0,1.0,up
f2371,10000.0,0.0,1.0,1.0,up
f2372,10000.0,0.0,1.0,1.0,up
f2373,10000.0,0.0,1.0,1.0,up
f2374,10000.0,0.0,1.0,1.0,up
f2375,10480.0,7.883419166319071e-05,0.49841355004269305,1.0,up
f2376,9083.5,-0.00023787235873896863,0.19591903529888155,1.0,down
f2377,10000.0,0.0,1.0,1.0,up
f2378,10000.0,0.0,1.0,1.0,up
f2379,10000.0,0.0,1.0,1.0,up
f2380,10297.0,1.4369095515576191e-06,0.21756985404972262,1.0,up
f2381,9399.0,-4.969025554601103e-05,0.3965363399048285,1.0,down
f2382,9906.0,-2.395735191385029e-07,0.7601388320326455,1.0,down
f2383,10000.0,0.0,1.0,1.0,up
f2384,10000.0,0.0,1.0,1.0,up
f2385,10000.0,0.0,1.0,1.0,up
f2386,10000.0,0.0,1.0,1.0,up
f2387,10000.0,0.0,1.0,1.0,up
f2388,10552.0,3.531896963977488e-06,0.2985485599909694,1.0,up
f2389,10000.0,0.0,1.0,1.0,up
f2390,10406.0,0.0005084766400977969,0.5669763710419724,1.0,up
f2391,10000.0,0.0,1.0,1.0,up
f2392,10000.0,0.0,1.0,1.0,up
f2393,10000.0,0.0,1.0,1.0,up
f2394,10731.0,1.4536799972120207e-06,0.1090915375694931,1.0,up
f2395,9650.0,2.2261462436290464e-06,0.6216890255357974,1.0,up
f2396,10000.0,0.0,1.0,1.0,up
f2397,10000.0,0.0,1.0,1.0,up
f2398,10000.0,0.0,1.0,1.0,up
f2399,10000.0,0.0,1.0,1.0,up
f2400,10000.0,0.0,1.0,1.0,up
